model,ticker,accuracy,precision,sharpe,max_drawdown,total_return,buy_hold_return,n_trades
lgbm,AAPL,0.5454545454545454,0.5472636815920398,0.702538347594099,-0.33360519953145096,0.2959376227975101,0.303690607056738,402
lstm,AAPL,0.547911547911548,0.547911547911548,0.7107815226206318,-0.3336051995314506,0.303690607056738,0.303690607056738,407
tcn,AAPL,0.547911547911548,0.547911547911548,0.7107815226206318,-0.3336051995314506,0.303690607056738,0.303690607056738,407
patchtst,AAPL,0.547911547911548,0.547911547911548,0.7107815226206318,-0.3336051995314506,0.303690607056738,0.303690607056738,407
tft,AAPL,0.547911547911548,0.547911547911548,0.7107815226206318,-0.3336051995314506,0.303690607056738,0.303690607056738,407
lgbm,GOOGL,0.6044226044226044,0.6049382716049383,2.0268779514372666,-0.29805878729523927,1.5593697863858451,1.4906667420183584,405
lstm,GOOGL,0.6044226044226044,0.6044226044226044,1.962985190699795,-0.29805878729523927,1.4906667420183584,1.4906667420183584,407
tcn,GOOGL,0.6044226044226044,0.6044226044226044,1.962985190699795,-0.29805878729523927,1.4906667420183584,1.4906667420183584,407
patchtst,GOOGL,0.6044226044226044,0.6044226044226044,1.962985190699795,-0.29805878729523927,1.4906667420183584,1.4906667420183584,407
tft,GOOGL,0.6044226044226044,0.6044226044226044,1.962985190699795,-0.29805878729523927,1.4906667420183584,1.4906667420183584,407
lgbm,MSFT,0.5454545454545454,0.5488721804511278,0.07960431386538314,-0.3309661427622457,-0.019295982903276943,-0.031220316875906984,399
lstm,MSFT,0.5503685503685504,0.5503685503685504,0.05246584055459667,-0.33910089393448745,-0.031220316875906984,-0.031220316875906984,407
tcn,MSFT,0.5503685503685504,0.5503685503685504,0.05246584055459667,-0.33910089393448745,-0.031220316875906984,-0.031220316875906984,407
patchtst,MSFT,0.5503685503685504,0.5503685503685504,0.05246584055459667,-0.33910089393448745,-0.031220316875906984,-0.031220316875906984,407
tft,MSFT,0.5503685503685504,0.5503685503685504,0.05246584055459667,-0.33910089393448745,-0.031220316875906984,-0.031220316875906984,407
lgbm,AMZN,0.5528255528255528,0.5533498759305211,0.8261409961421998,-0.29496816746517984,0.4165430461370021,0.40643689812468686,403
lstm,AMZN,0.5528255528255528,0.5528255528255528,0.8072358113106849,-0.30876638431875997,0.40643689812468686,0.40643689812468686,407
tcn,AMZN,0.5528255528255528,0.5528255528255528,0.8072358113106849,-0.30876638431875997,0.40643689812468686,0.40643689812468686,407
patchtst,AMZN,0.5528255528255528,0.5528255528255528,0.8072358113106849,-0.30876638431875997,0.40643689812468686,0.40643689812468686,407
tft,AMZN,0.5528255528255528,0.5528255528255528,0.8072358113106849,-0.30876638431875997,0.40643689812468686,0.40643689812468686,407
lgbm,NVDA,0.5675675675675675,0.572139303482587,1.0202581266469102,-0.3688102640330237,0.7729935826971768,0.8517576033701881,402
lstm,NVDA,0.5749385749385749,0.5749385749385749,1.073159760286204,-0.3688102640330235,0.8517576033701881,0.8517576033701881,407
tcn,NVDA,0.5749385749385749,0.5749385749385749,1.073159760286204,-0.3688102640330235,0.8517576033701881,0.8517576033701881,407
patchtst,NVDA,0.5749385749385749,0.5749385749385749,1.073159760286204,-0.3688102640330235,0.8517576033701881,0.8517576033701881,407
tft,NVDA,0.5749385749385749,0.5749385749385749,1.073159760286204,-0.3688102640330235,0.8517576033701881,0.8517576033701881,407
lgbm,META,0.5443349753694581,0.5443349753694581,0.3708855887857858,-0.34150815102672577,0.11830648429176027,0.11830648429176027,406
lstm,META,0.5443349753694581,0.5443349753694581,0.3708855887857858,-0.34150815102672577,0.11830648429176027,0.11830648429176027,406
tcn,META,0.5443349753694581,0.5443349753694581,0.3708855887857858,-0.34150815102672577,0.11830648429176027,0.11830648429176027,406
patchtst,META,0.5443349753694581,0.5443349753694581,0.3708855887857858,-0.34150815102672577,0.11830648429176027,0.11830648429176027,406
tft,META,0.5443349753694581,0.5443349753694581,0.3708855887857858,-0.34150815102672577,0.11830648429176027,0.11830648429176027,406
lgbm,TSLA,0.4692874692874693,0.43333333333333335,0.8291037152375514,-0.3262590059547985,0.606700196729828,0.7134000244140613,180
lstm,TSLA,0.47174447174447176,0.47174447174447176,0.8445571245206965,-0.5376568011858521,0.7134000244140613,0.7134000244140613,407
tcn,TSLA,0.47174447174447176,0.47174447174447176,0.8445571245206965,-0.5376568011858521,0.7134000244140613,0.7134000244140613,407
patchtst,TSLA,0.47174447174447176,0.47174447174447176,0.8445571245206965,-0.5376568011858521,0.7134000244140613,0.7134000244140613,407
tft,TSLA,0.47174447174447176,0.47174447174447176,0.8445571245206965,-0.5376568011858521,0.7134000244140613,0.7134000244140613,407
